n_size,option,measurement_unit,mean
10000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_fibonacci - 1000,kilobytes,166.7099609375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - No Compression - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - dac_vector - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_comma_2 - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_delta - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_gamma - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_fibonacci - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_comma_2 - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_delta - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_gamma - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_fibonacci - 1000,kilobytes,163.4755859375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - No Compression - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - dac_vector - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,kilobytes,163.3818359375
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,kilobytes,163.3818359375
10000,Original Data,kilobytes,664.2392578125
10000,TS Downsample - EveryNthDownsampler - 1000,kilobytes,174.3583984375
10000,TS Downsample - LTTBDownsampler - 1000,kilobytes,173.6787109375
